adf_stat,p_value,stationary,crit_1pct,crit_5pct,variable
-11.9676,0.0,True,-3.432,-2.862,oil_return
-5.8658,0.0,True,-3.432,-2.862,usd
-28.6228,0.0,True,-3.432,-2.862,usd_return
-70.1348,0.0,True,-3.432,-2.862,vix_return
-11.7924,0.0,True,-3.432,-2.862,oil_logret
-70.1217,0.0,True,-3.432,-2.862,vix_logret
-9.1591,0.0,True,-3.432,-2.862,crude_stocks_change
-28.0276,0.0,True,-3.432,-2.862,usd_logret
-15.0514,0.0,True,-3.432,-2.862,eia_surprise
-6.9477,0.0,True,-3.433,-2.863,oil_impact_score
-18.0064,0.0,True,-3.432,-2.862,usd_ema_cross
-11.3182,0.0,True,-3.432,-2.862,cot_change_4w
-19.9178,0.0,True,-3.432,-2.862,eia_surprise_norm
-15.7923,0.0,True,-3.432,-2.862,cot_change_1w
-14.9864,0.0,True,-3.432,-2.862,cot_net_long_change
-6.0092,0.0,True,-3.432,-2.862,cot_net_long
-7.3562,0.0,True,-3.433,-2.863,geopolitical_risk_signal
-6.1901,0.0,True,-3.433,-2.863,surface_vs_implied_divergence
-8.0709,0.0,True,-3.433,-2.863,supply_disruption_signal
-6.3639,0.0,True,-3.433,-2.863,demand_outlook_signal
-6.0913,0.0,True,-3.434,-2.863,sent_opec_momr
-6.9069,0.0,True,-3.433,-2.863,finbert_score
-7.642,0.0,True,-3.432,-2.862,divergence_ema
-12.9405,0.0,True,-3.432,-2.862,sent_ema_cross
-13.601,0.0,True,-3.433,-2.863,sent_roc_1d
-11.2747,0.0,True,-3.434,-2.863,sent_roc_3d
-6.6962,0.0,True,-3.432,-2.862,sent_ema_slow
-7.2574,0.0,True,-3.432,-2.862,sent_ema_fast
-5.896,0.0,True,-3.433,-2.863,topic_opec_supply
-6.7828,0.0,True,-3.448,-2.869,topic_saudi_oil_news
-7.3214,0.0,True,-3.446,-2.868,sent_aramco
-5.9802,0.0,True,-3.433,-2.863,sent_eia_steo
-6.0864,0.0,True,-3.449,-2.87,topic_aramco_financial_ema_cross
-14.8297,0.0,True,-3.432,-2.862,topic_demand_outlook_ema_cross
-15.4148,0.0,True,-3.432,-2.862,topic_opec_supply_ema_cross
-10.1523,0.0,True,-3.432,-2.862,topic_iea_narrative_ema_cross
-6.5954,0.0,True,-3.437,-2.865,topic_saudi_oil_news_ema_cross
-10.0463,0.0,True,-3.434,-2.863,divergence_roc
-10.7468,0.0,True,-3.433,-2.863,sent_accel
-13.601,0.0,True,-3.433,-2.863,sent_velocity
-10.3509,0.0,True,-3.434,-2.863,supply_disruption_roc
-7.7986,0.0,True,-3.432,-2.862,supply_disruption_ema
-7.5449,0.0,True,-3.432,-2.862,geo_risk_ema
-9.6264,0.0,True,-3.434,-2.863,geo_risk_roc
-5.4748,2e-06,True,-3.433,-2.863,institutional_confidence
-5.4003,3e-06,True,-3.436,-2.864,topic_demand_outlook
-5.1686,1e-05,True,-3.448,-2.869,sent_roc_14d
-4.9979,2.2e-05,True,-3.432,-2.862,refinery_util_pct
-4.8372,4.6e-05,True,-3.448,-2.869,sent_roc_7d
-4.8245,4.9e-05,True,-3.432,-2.862,cot_long_pct
-4.8108,5.2e-05,True,-3.432,-2.862,topic_heating_demand_ema_cross
-3.3666,0.012153,True,-3.442,-2.867,topic_iea_narrative
-3.1959,0.020223,True,-3.467,-2.878,topic_aramco_financial
-2.8054,0.057504,False,-3.432,-2.862,oil
-2.7887,0.059903,False,-3.432,-2.862,sent_rsi
-2.3912,0.144237,False,-3.471,-2.88,topic_heating_demand
-2.0208,0.277524,False,-3.432,-2.862,crude_imports_mbpd
-1.6966,0.432882,False,-3.432,-2.862,fed_funds_rate
-1.496,0.535511,False,-3.432,-2.862,vix
-0.986,0.758344,False,-3.432,-2.862,crude_stocks_mbbl
-0.3292,0.921269,False,-3.432,-2.862,crude_production_mbpd
0.4245,0.982388,False,-3.433,-2.863,doc_count
0.881,0.992838,False,-3.433,-2.863,sp500
14.5538,1.0,False,-3.462,-2.875,topic_geopolitical_ema_cross
