feature,best_lag,f_stat,p_value,significant,direction,n_obs,group
sent_accel,1,8.4808,0.003837,True,+,329,NLP Sentiment Momentum
sent_roc_1d,1,7.1385,0.007925,True,+,329,NLP Sentiment Momentum
sent_velocity,1,7.1385,0.007925,True,+,329,NLP Sentiment Momentum
sent_roc_7d,8,2.3888,0.016459,True,+,329,NLP Sentiment Momentum
sent_roc_14d,3,2.9567,0.03262,True,+,329,NLP Sentiment Momentum
sent_ema_cross,6,1.4553,0.193226,False,+,329,NLP Sentiment Momentum
sent_ema_fast,3,1.3407,0.261107,False,-,329,NLP Sentiment Momentum
sent_rsi_diff,1,1.1623,0.281796,False,+,329,NLP Sentiment Momentum
sent_ema_slow,3,0.9313,0.425784,False,-,329,NLP Sentiment Momentum
sent_rsi,3,0.8109,0.488587,False,+,329,NLP Sentiment Momentum
sent_roc_3d,2,0.2884,0.749683,False,-,329,NLP Sentiment Momentum
surface_vs_implied_divergence,4,1.7639,0.133415,False,+,2090,LLM Divergence
divergence_ema,4,1.3163,0.261556,False,+,2090,LLM Divergence
divergence_roc,7,1.0225,0.413059,False,+,2090,LLM Divergence
crude_stocks_change,4,4.6921,0.000885,True,+,5038,EIA Fundamentals
refinery_util_pct,3,5.312,0.001182,True,-,5038,EIA Fundamentals
crude_stocks_mbbl_diff,8,3.1737,0.001361,True,+,5038,EIA Fundamentals
crude_stocks_mbbl,9,2.9487,0.0017,True,+,5038,EIA Fundamentals
eia_surprise_norm,2,5.4711,0.004231,True,-,5038,EIA Fundamentals
eia_surprise,4,3.4149,0.008523,True,+,5038,EIA Fundamentals
crude_production_mbpd_diff,3,1.0263,0.37972,False,-,5038,EIA Fundamentals
crude_production_mbpd,4,0.7067,0.587242,False,-,5038,EIA Fundamentals
cot_net_long,1,3.9014,0.048321,True,+,3735,COT Positioning
cot_change_1w,2,1.127,0.324113,False,-,3735,COT Positioning
cot_net_long_change,2,1.0525,0.34917,False,-,3735,COT Positioning
cot_long_pct,2,0.7758,0.460424,False,-,3735,COT Positioning
cot_change_4w,2,0.1528,0.858298,False,+,3735,COT Positioning
usd_logret,9,4.4725,7e-06,True,-,5046,Macro Controls
fed_funds_rate_diff,9,3.4433,0.000306,True,+,5046,Macro Controls
fed_funds_rate,10,3.1025,0.000597,True,-,5046,Macro Controls
vix_logret,1,4.7161,0.029928,True,+,5046,Macro Controls
